"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"47828",328,141,0,"A_25_P00015877","hsa-miR-4324",-2.29049341348693,6.26629554986582,-9.12924050806233,2.339547383603e-08,3.12184746587254e-05,9.33947998785928
"16667",114,161,0,"A_25_P00015877","hsa-miR-4324",-2.29388591397397,6.26941139913704,-9.10691071818191,2.43044322694458e-08,3.16771535374144e-05,9.30440061931616
"22044",151,111,0,"A_25_P00015877","hsa-miR-4324",-2.16673129799787,6.32525759213552,-8.82637263404994,3.94384747772733e-08,5.02338609185797e-05,8.85764438942849
"52842",363,67,0,"A_25_P00012647","hsa-miR-502-3p",-1.77606882970808,6.05475097742152,-8.76678944002748,4.37640193507584e-08,5.45046822331979e-05,8.76130561271263
"31927",219,32,0,"A_25_P00012038","hsa-miR-101-3p",-3.23233079540054,7.01714264066119,-8.73359686213918,4.63851868787583e-08,5.559132538772e-05,8.70741468132873
"54133",372,24,0,"A_25_P00012038","hsa-miR-101-3p",-3.2046448431405,6.95636371871096,-8.73071460861471,4.66203749415252e-08,5.559132538772e-05,8.70272757094325
"45354",311,140,0,"A_25_P00015877","hsa-miR-4324",-2.39699480067916,6.19114127370239,-8.6480161023318,5.39250473655894e-08,6.23154052244796e-05,8.56772972113019
"52399",360,62,0,"A_25_P00012038","hsa-miR-101-3p",-3.26330909040565,6.97514757851859,-8.64218447975161,5.44831713653469e-08,6.23154052244796e-05,8.55817257048542
"44684",307,21,0,"A_25_P00012647","hsa-miR-502-3p",-1.71996405688182,6.10376541088743,-8.62902658200773,5.5764661680631e-08,6.25054939845856e-05,8.53659054682548
"17714",122,13,0,"A_25_P00012038","hsa-miR-101-3p",-3.08171611360839,7.02831837375874,-8.5843285093361,6.03572212143636e-08,6.63266687399567e-05,8.46308654268041
"51519",354,47,0,"A_25_P00012647","hsa-miR-502-3p",-1.77244927006203,6.10745367013991,-8.45059111417507,7.65993633361053e-08,8.25564369001671e-05,8.2414132698809
"31591",216,145,0,"A_25_P00015877","hsa-miR-4324",-2.18644150022514,6.30129178543339,-8.42407096290579,8.03279174317487e-08,8.49414680102815e-05,8.19714289608743
"35856",246,70,0,"A_25_P00012038","hsa-miR-101-3p",-3.30060570244789,7.03115129848797,-8.34910712738746,9.19232581468156e-08,9.36982997992261e-05,8.07144318072053
"17890",123,41,0,"A_25_P00012647","hsa-miR-502-3p",-1.68143114164659,6.11930800852663,-8.34892855920581,9.19528671928741e-08,9.36982997992261e-05,8.07114276416645
"54237",372,137,0,"A_25_P00014884","hsa-miR-502-3p",-2.08936588804521,6.57947490075138,-8.3301298551681,9.51260957446595e-08,9.38321282482826e-05,8.03949008285453
"42804",294,27,0,"A_25_P00012647","hsa-miR-502-3p",-1.67015597228324,6.08620405359177,-8.32834802444446,9.54327191162678e-08,9.38321282482826e-05,8.03648717301746
"37598",258,45,0,"A_25_P00012039","hsa-miR-101-3p",-4.01960129057564,7.83217868105913,-8.2456651508111,1.10853209235483e-07,0.000107114780317127,7.89662368800172
"5138",35,128,0,"A_25_P00012038","hsa-miR-101-3p",-2.98275507116868,7.06754634538988,-8.22846160111592,1.14375145988102e-07,0.000108644757317919,7.86739497940044
"53025",364,98,0,"A_25_P00012038","hsa-miR-101-3p",-3.18259201419293,6.93376634482155,-8.20982482296509,1.18322017291464e-07,0.000110520652284713,7.83568146661809
"46681",321,6,0,"A_25_P00010502","hsa-miR-500a-3p",-1.75008570137284,6.73495185868218,-8.15605837227059,1.30521663282483e-07,0.000118289921212203,7.74389870886118
"50487",347,46,0,"A_25_P00012038","hsa-miR-101-3p",-3.28920681665365,6.97800930452032,-8.1546384382813,1.30861021967679e-07,0.000118289921212203,7.74146893948429
"53385",367,17,0,"A_25_P00014884","hsa-miR-502-3p",-2.21209990376373,6.56574854773416,-8.14029518995596,1.34340852980629e-07,0.000119507916895974,7.71690809160949
"55773",383,30,0,"A_25_P00012691","hsa-miR-532-3p",-1.93988203709375,6.27501608789006,-8.12596731092181,1.37913047570164e-07,0.000120768731844098,7.69234284245946
"29278",200,155,0,"A_25_P00010502","hsa-miR-500a-3p",-1.67189034853845,6.84231035310056,-8.09251021613531,1.46644108656538e-07,0.000126438806546877,7.63486076413253
"5355",37,50,0,"A_25_P00015877","hsa-miR-4324",-2.13981686016167,6.21196841657829,-8.06783565310908,1.53449917056285e-07,0.000128736715325828,7.59236035159927
"7320",50,108,0,"A_25_P00012038","hsa-miR-101-3p",-2.99299480657227,7.07507932826726,-8.06623229476543,1.53903360338849e-07,0.000128736715325828,7.58959550692605
"51482",354,8,0,"A_25_P00012647","hsa-miR-502-3p",-1.64930135813144,6.06615406687923,-8.01848612320746,1.6806425028433e-07,0.000138514600631397,7.50708478431412
"55224",379,80,0,"A_25_P00014884","hsa-miR-502-3p",-2.18018306968503,6.70247874325998,-7.98198910064135,1.79797677413161e-07,0.000146037406274539,7.44378287713297
"55114",378,122,0,"A_25_P00015878","hsa-miR-4324",-3.65356783396957,8.14797342438315,-7.96614303681823,1.85153932976172e-07,0.000148239528853094,7.416236443301
"37609",258,57,0,"A_25_P00015519","hsa-miR-4328",-1.07751935882361,5.68945312947466,-7.94380381058693,1.92988007184498e-07,0.000151977126343267,7.37733823408178
"54949",377,104,0,"A_25_P00012647","hsa-miR-502-3p",-1.66142888214123,6.10940794136936,-7.93751692297121,1.9525423365364e-07,0.000151977126343267,7.36637762858669
"32603",223,139,0,"A_25_P00012038","hsa-miR-101-3p",-3.21588253958998,7.01704100734225,-7.93011596447653,1.97957501660454e-07,0.000151977126343267,7.35346711170232
"4137",28,152,0,"A_25_P00012647","hsa-miR-502-3p",-1.60056816925629,6.14276066417088,-7.91765143944123,2.0259846652762e-07,0.000153438222406404,7.33170485419461
"45968",316,19,0,"A_25_P00012039","hsa-miR-101-3p",-3.94771800569131,7.7494177240388,-7.89121942381849,2.12817650762849e-07,0.000159028698924708,7.28547874235021
"34530",237,32,0,"A_25_P00015877","hsa-miR-4324",-2.17234750590442,6.22250394426716,-7.867609228196,2.22398364921851e-07,0.000164001236364213,7.24409848517801
"50788",349,63,0,"A_25_P00014884","hsa-miR-502-3p",-2.22226100355814,6.6320097248739,-7.8256435681059,2.40548460768189e-07,0.000171888200896494,7.17033984488671
"39438",270,154,0,"A_25_P00012647","hsa-miR-502-3p",-1.59510085221192,6.11454011286864,-7.82401052930399,2.41285078867407e-07,0.000171888200896494,7.16746424439448
"32330",221,158,0,"A_25_P00013174","hsa-miR-21-3p",2.13442756831859,7.6234158790887,7.8217805003339,2.4229476609134e-07,0.000171888200896494,7.16353675917109
"55026",378,23,0,"A_25_P00012311","hsa-miR-362-3p",-1.86648090072549,5.96136574211852,-7.8050472498855,2.50012365045136e-07,0.00017514616233237,7.13404248320948
"47614",327,63,0,"A_25_P00012039","hsa-miR-101-3p",-4.01517874736445,7.79653334141696,-7.79012862181385,2.57108162181648e-07,0.000177480404422261,7.10771097943949
"48686",334,128,0,"A_25_P00013174","hsa-miR-21-3p",2.17466686608371,7.63246049077974,7.78483082486649,2.59677988056267e-07,0.000177480404422261,7.09835222177912
"48165",331,33,0,"A_25_P00014884","hsa-miR-502-3p",-2.09252514593952,6.68353965787029,-7.77013899713426,2.66945023465028e-07,0.000180248998735832,7.0723763339041
"53153",365,75,0,"A_25_P00012039","hsa-miR-101-3p",-3.97165988445829,7.73509482058918,-7.73836152641354,2.83394251175052e-07,0.000186784122113658,7.01608039753271
"44347",304,120,0,"A_25_P00012039","hsa-miR-101-3p",-3.91289452153227,7.81970864299081,-7.72960224103947,2.88110839487489e-07,0.000186784122113658,7.00053584404786
"40357",277,46,0,"A_25_P00012039","hsa-miR-101-3p",-3.96484655658249,7.825035643608,-7.72492787461286,2.90661091944021e-07,0.000186784122113658,6.99223578308167
"51593",354,131,0,"A_25_P00012039","hsa-miR-101-3p",-3.96019621988998,7.75964425897198,-7.71817813071733,2.9438503536487e-07,0.000186784122113658,6.98024472652295
"36362",249,156,0,"A_25_P00012038","hsa-miR-101-3p",-3.26719912080508,6.972007464483,-7.71568897202859,2.95770808550001e-07,0.000186784122113658,6.97582094337782
"32372",222,42,0,"A_25_P00012038","hsa-miR-101-3p",-3.16519459041373,7.03097455536733,-7.71228708140423,2.9767567565575e-07,0.000186784122113658,6.96977351606483
"7375",51,7,0,"A_25_P00012038","hsa-miR-101-3p",-2.99689649267086,7.00071959639856,-7.70824938161225,2.99953090254607e-07,0.000186784122113658,6.9625935557951
"9184",63,68,0,"A_25_P00013174","hsa-miR-21-3p",2.1937728391553,7.70926670693974,7.67770394455728,3.1777835088867e-07,0.000191119586822874,6.90819666676552
"25707",176,114,0,"A_25_P00013174","hsa-miR-21-3p",2.27209969405568,7.70686695797121,7.67715833206231,3.1810656021532e-07,0.000191119586822874,6.90722372587893
"54358",373,103,0,"A_25_P00012647","hsa-miR-502-3p",-1.63214460498891,6.12896346003444,-7.6677810388345,3.23802695489384e-07,0.000191119586822874,6.89049500021737
"12708",87,125,0,"A_25_P00012039","hsa-miR-101-3p",-3.9498543918092,7.80789122917555,-7.66170728586667,3.27548502548466e-07,0.000191119586822874,6.87965254480071
"1986",14,31,0,"A_25_P00015877","hsa-miR-4324",-2.17843948201856,6.13184822046,-7.6539982769039,3.32367637105175e-07,0.000191119586822874,6.86588288169816
"24577",168,161,0,"A_25_P00014884","hsa-miR-502-3p",-2.0818551432282,6.63885414866325,-7.642226270899,3.39869051555034e-07,0.000191119586822874,6.8448385862817
"8023",55,86,0,"A_25_P00014884","hsa-miR-502-3p",-2.2401238934274,6.68315535265617,-7.64052763845491,3.40965873346515e-07,0.000191119586822874,6.84180028017253
"416",3,122,0,"A_25_P00014884","hsa-miR-502-3p",-2.09204351154654,6.70936318560933,-7.63768249798475,3.42811237745113e-07,0.000191119586822874,6.83671025981499
"42844",294,69,0,"A_25_P00012039","hsa-miR-101-3p",-4.02398529732863,7.77830838628089,-7.63746944309652,3.42949841874037e-07,0.000191119586822874,6.83632905038813
"34295",235,93,0,"A_25_P00012039","hsa-miR-101-3p",-4.06796896065203,7.80939195164072,-7.6327845141839,3.46012387274131e-07,0.000191119586822874,6.82794477897931
"40262",276,104,0,"A_25_P00012647","hsa-miR-502-3p",-1.5920951009437,6.172168618123,-7.63001314613924,3.47837375204004e-07,0.000191119586822874,6.82298349825239
"16226",111,155,0,"A_25_P00014884","hsa-miR-502-3p",-2.0828213983087,6.66047570418618,-7.62427899628635,3.51645169047461e-07,0.000191335940331028,6.81271456852172
"18000",124,5,0,"A_25_P00012647","hsa-miR-502-3p",-1.62501352834766,6.108309705744,-7.61146201141089,3.60313499187751e-07,0.000194167401427676,6.78974338912672
"13674",94,74,0,"A_25_P00014884","hsa-miR-502-3p",-2.30910770346941,6.66892765373957,-7.60025719712744,3.68073013963402e-07,0.00019502663493101,6.76964118568217
"40382",277,73,0,"A_25_P00012039","hsa-miR-101-3p",-3.91537984941449,7.83964144735001,-7.59469030693302,3.71992418692417e-07,0.00019502663493101,6.75964671647814
"29057",199,70,0,"A_25_P00012038","hsa-miR-101-3p",-3.17454443036732,6.97502028623458,-7.59100965488466,3.74607553040213e-07,0.00019502663493101,6.7530361050489
"22646",155,129,0,"A_25_P00013174","hsa-miR-21-3p",2.32411354515702,7.75986189417445,7.58930175002834,3.75827502900382e-07,0.00019502663493101,6.74996793483364
"49135",337,163,0,"A_25_P00014884","hsa-miR-502-3p",-2.08608920621277,6.51507378136333,-7.57155486743513,3.88750583165182e-07,0.000199881997090913,6.71806028647632
"37804",259,111,0,"A_25_P00012691","hsa-miR-532-3p",-2.06372303561655,6.32283770244658,-7.55709610206391,3.99619599642345e-07,0.000203602553112323,6.69202908290132
"47750",328,51,0,"A_25_P00012039","hsa-miR-101-3p",-3.96426601696289,7.76526822591129,-7.53552831211459,4.16421707747231e-07,0.000206763706268962,6.65313995515591
"50656",348,81,0,"A_25_P00012039","hsa-miR-101-3p",-4.02708063481832,7.76500713103927,-7.53493760537615,4.16892063528525e-07,0.000206763706268962,6.65207385091074
"53072",364,147,0,"A_25_P00013174","hsa-miR-21-3p",2.10677808194865,7.59511453012174,7.5091555502686,4.37967336037081e-07,0.000215310889305808,6.60549088888405
"6504",45,13,0,"A_25_P00012039","hsa-miR-101-3p",-3.78152204865351,7.77943877273528,-7.4934573764012,4.51337892853942e-07,0.000218759328098764,6.57707799161315
"1749",12,95,0,"A_25_P00012038","hsa-miR-101-3p",-3.08998752472664,6.97886547633441,-7.48953219581972,4.54746743561059e-07,0.000218759328098764,6.56996776186327
"45532",313,19,0,"A_25_P00013174","hsa-miR-21-3p",2.1107649588578,7.68159172238522,7.48594790344864,4.57882861818196e-07,0.000218759328098764,6.56347298557186
"42436",291,107,0,"A_25_P00012647","hsa-miR-502-3p",-1.66223293981156,6.17497428703901,-7.48286834815408,4.60595259361469e-07,0.000218759328098764,6.55789123898756
"40133",275,126,0,"A_25_P00015878","hsa-miR-4324",-3.6053839769633,8.21075148449327,-7.4762676581205,4.66465244410237e-07,0.000219685530737204,6.54592252040958
"34902",239,139,0,"A_25_P00012039","hsa-miR-101-3p",-3.87793176155568,7.83256498791783,-7.46806985522724,4.73863669109177e-07,0.000221310128929623,6.53104861446751
"21661",149,19,0,"A_25_P00014884","hsa-miR-502-3p",-2.01435784419626,6.63343673043409,-7.44491156543536,4.95428101574427e-07,0.000226726430155808,6.48897556376586
"10613",73,37,0,"A_25_P00012038","hsa-miR-101-3p",-3.23585208208896,6.97720246021103,-7.44350756442797,4.96767738799411e-07,0.000226726430155808,6.48642221054217
"33655",231,22,0,"A_25_P00013174","hsa-miR-21-3p",2.12853730768968,7.6339487995913,7.44263996647868,4.97597439675334e-07,0.000226726430155808,6.48484422428477
"11330",78,46,0,"A_25_P00012039","hsa-miR-101-3p",-3.787295847911,7.80806767922251,-7.4357635108769,5.04224546192635e-07,0.000227247782633946,6.47233328719092
"1705",12,42,0,"A_25_P00012647","hsa-miR-502-3p",-1.58446278766714,6.04007570957852,-7.42939252366003,5.10446160179807e-07,0.000227247782633946,6.46073557920619
"3362",23,92,0,"A_25_P00013174","hsa-miR-21-3p",2.20556222939168,7.72332818008215,7.4289247557942,5.10906084716958e-07,0.000227247782633946,6.45988381421289
"32346",222,14,0,"A_25_P00012691","hsa-miR-532-3p",-1.93963302850371,6.26564645183555,-7.41833056869422,5.21438455812239e-07,0.000229354090267009,6.44058380621471
"15425",106,80,0,"A_25_P00012691","hsa-miR-532-3p",-2.01435737609885,6.31610446476223,-7.40959110753576,5.30296205894035e-07,0.000229354090267009,6.4246498133689
"404",3,109,0,"A_25_P00012038","hsa-miR-101-3p",-2.89949647306824,7.02600743867352,-7.40339261739915,5.36673001330173e-07,0.000229354090267009,6.4133415428209
"34903",239,141,0,"A_25_P00012038","hsa-miR-101-3p",-3.1662252840431,7.08429921006323,-7.40177350406607,5.38351743429983e-07,0.000229354090267009,6.41038673715654
"36309",249,95,0,"A_25_P00012039","hsa-miR-101-3p",-3.91414465668289,7.84379407319704,-7.40121912716983,5.38927786731479e-07,0.000229354090267009,6.40937493383624
"5488",38,36,0,"A_25_P00012039","hsa-miR-101-3p",-3.76572074043558,7.81080962198057,-7.39842995501167,5.41835672592479e-07,0.000229354090267009,6.40428365650981
"53631",368,125,0,"A_25_P00012691","hsa-miR-532-3p",-2.08284980241712,6.3099067546262,-7.3960894788799,5.44288309283995e-07,0.000229354090267009,6.40001050410612
"49773",342,67,0,"A_25_P00015878","hsa-miR-4324",-3.63198471670561,8.20586578225367,-7.36365230397125,5.79489694948836e-07,0.000240139601020188,6.34070222116146
"41509",285,33,0,"A_25_P00015878","hsa-miR-4324",-3.64130332880221,8.2117301282095,-7.36162025149264,5.81771957177678e-07,0.000240139601020188,6.33698148464261
"934",7,18,0,"A_25_P00012038","hsa-miR-101-3p",-3.02203632026735,7.01414374887427,-7.36076233161468,5.82738308092669e-07,0.000240139601020188,6.33541042451455
"53225",365,158,0,"A_25_P00015878","hsa-miR-4324",-3.68861777196684,8.12422512639102,-7.33459052989453,6.13031340969346e-07,0.000250779039950993,6.28742973762742
"31186",214,13,0,"A_25_P00015878","hsa-miR-4324",-3.56950115200555,8.21000342966382,-7.32135667066417,6.28965693338209e-07,0.00025342103996396,6.2631285248162
"47608",327,57,0,"A_25_P00015519","hsa-miR-4328",-1.13865054774025,5.71869264478424,-7.31946997079254,6.31272094147566e-07,0.00025342103996396,6.25966182829711
"5057",35,39,0,"A_25_P00015877","hsa-miR-4324",-2.07611479344044,6.18711389175654,-7.31801622900217,6.33055199396088e-07,0.00025342103996396,6.25699029710833
"392",3,95,0,"A_25_P00010502","hsa-miR-500a-3p",-1.66750254714857,6.82280598155593,-7.3110940198967,6.41617570487085e-07,0.000255027057591335,6.24426499751712
"14397",99,66,0,"A_25_P00012311","hsa-miR-362-3p",-1.81902373762338,6.01790296067907,-7.30683113963719,6.4695011097422e-07,0.000255335718446755,6.23642479841449
"23947",164,108,0,"A_25_P00014884","hsa-miR-502-3p",-2.22122789180911,6.68029424497108,-7.28532672089571,6.74559092200378e-07,0.000261097565998436,6.19683224406052
"4985",34,122,0,"A_25_P00010502","hsa-miR-500a-3p",-1.67562698357553,6.7991040608042,-7.28511197317958,6.7484087398816e-07,0.000261097565998436,6.196436510167
"50691",348,118,0,"A_25_P00014884","hsa-miR-502-3p",-2.18412763738341,6.58559888164697,-7.28459065702631,6.75525427695619e-07,0.000261097565998436,6.19547580738514
"2770",19,82,0,"A_25_P00012647","hsa-miR-502-3p",-1.55454658061424,6.16362034463772,-7.27706569329548,6.85487164256957e-07,0.000263133168723403,6.18160389820212
"15787",108,154,0,"A_25_P00010502","hsa-miR-500a-3p",-1.70910606787844,6.78537316052395,-7.26983765419422,6.95199131971967e-07,0.000265045851375761,6.16827125883773
"41803",287,43,0,"A_25_P00014884","hsa-miR-502-3p",-2.31557224704164,6.6032024596966,-7.25741191103495,7.12229454395911e-07,0.000267646240131362,6.14533253928715
"37034",254,80,0,"A_25_P00014884","hsa-miR-502-3p",-2.14411993757584,6.76233526200871,-7.25531549848772,7.15145057070604e-07,0.000267646240131362,6.1414601160721
"7959",55,15,0,"A_25_P00015877","hsa-miR-4324",-2.07987219647323,6.20789055361544,-7.25128148746036,7.2079021838805e-07,0.000267646240131362,6.13400674853929
"11631",80,61,0,"A_25_P00015878","hsa-miR-4324",-3.73523277292199,8.16743332219114,-7.25104515135764,7.21122372775599e-07,0.000267646240131362,6.13357000980874
"35514",244,17,0,"A_25_P00014884","hsa-miR-502-3p",-2.18735949031794,6.59274979662499,-7.23960788578109,7.37387612648154e-07,0.000271882574758244,6.1124243123995
"26227",180,27,0,"A_25_P00015877","hsa-miR-4324",-2.06910084813989,6.22626998079531,-7.23325646776787,7.46583748829873e-07,0.000273474115159617,6.1006729694417
"46618",320,100,0,"A_25_P00015878","hsa-miR-4324",-3.75050756407707,8.17959425424023,-7.22974326276628,7.51721407972756e-07,0.000273568016807955,6.09417023576525
"21206",146,9,0,"A_25_P00012647","hsa-miR-502-3p",-1.57398462841416,6.17945287738738,-7.20510515171342,7.88796043810645e-07,0.000285208293414992,6.04851393485317
"42257",290,73,0,"A_25_P00010502","hsa-miR-500a-3p",-1.81175239163451,6.80914283858857,-7.18725757192352,8.16831339003167e-07,0.00029158277428722,6.01538349416096
"10239",70,112,0,"A_25_P00012038","hsa-miR-101-3p",-3.15129373706248,7.01805607347694,-7.15548118079272,8.69328116838503e-07,0.000308243142243869,5.95627747281645
"17231",118,130,0,"A_25_P00013174","hsa-miR-21-3p",2.25604302412313,7.69757990641406,7.15245687132162,8.74503240610504e-07,0.000308243142243869,5.95064409705072
"39114",268,114,0,"A_25_P00012647","hsa-miR-502-3p",-1.60362047096922,6.21587339099022,-7.12644992749994,9.20343613995287e-07,0.000322373359392199,5.90214381851463
"36652",251,148,0,"A_25_P00012691","hsa-miR-532-3p",-1.93350288968759,6.35277621656921,-7.11802963623762,9.35712735038995e-07,0.00032572102187904,5.88641888837016
"19862",136,124,0,"A_25_P00013174","hsa-miR-21-3p",2.18767371042951,7.77340071578002,7.10484197638153,9.60319387302031e-07,0.000329809077260378,5.86176930692884
"4145",28,160,0,"A_25_P00012039","hsa-miR-101-3p",-3.60936641181994,7.72594440349384,-7.09995157908978,9.69613681256581e-07,0.000329809077260378,5.85262177961092
"40146",275,139,0,"A_25_P00014179","hsa-miR-532-5p",-2.2175076591146,7.60283116722094,-7.09779502588251,9.73741782098477e-07,0.000329809077260378,5.848586779696
"6309",43,130,0,"A_25_P00015519","hsa-miR-4328",-1.00351431141272,5.73037252283978,-7.09453179159805,9.80022921085256e-07,0.000329809077260378,5.84247979583191
"47038",323,80,0,"A_25_P00010502","hsa-miR-500a-3p",-1.67522825527235,6.85389636501189,-7.09444668825599,9.80187289585525e-07,0.000329809077260378,5.84232050751911
"10264",70,139,0,"A_25_P00012311","hsa-miR-362-3p",-1.72069619559977,6.009224525563,-7.09311366740662,9.82765610992848e-07,0.000329809077260378,5.83982534332113
"28394",194,140,0,"A_25_P00013174","hsa-miR-21-3p",2.06813718142494,7.65930323431211,7.08896675592697,9.90831515186771e-07,0.000330536675220996,5.83206138634288
"42201",290,3,0,"A_25_P00011998","hsa-miR-26a-5p",-2.90973994738831,9.55794184824772,-7.07536495144358,1.01777175412593e-06,0.000337514794013217,5.80657747118348
"5272",36,121,0,"A_25_P00013174","hsa-miR-21-3p",2.15247750932449,7.71056440996087,7.07023830600717,1.02812146804897e-06,0.000338941409149039,5.79696508881433
"38796",266,82,0,"A_25_P00010770","hsa-miR-195-5p",-3.91465121625599,8.24834557555753,-7.05169879527794,1.06646716066658e-06,0.00034781303211388,5.76217062436086
"5614",39,11,0,"A_25_P00012311","hsa-miR-362-3p",-1.66825470524532,5.98844597486429,-7.0490972959867,1.07196511094608e-06,0.00034781303211388,5.75728404329943
"36157",248,86,0,"A_25_P00015878","hsa-miR-4324",-3.68740989651155,8.22265199361816,-7.03957823170313,1.09233372053527e-06,0.000351831902492407,5.7393949928444
"36695",252,31,0,"A_25_P00010502","hsa-miR-500a-3p",-1.76822658939032,6.78631553065785,-7.01943830565178,1.13675916419411e-06,0.000364048746274826,5.70150119409816
"12059",83,57,0,"A_25_P00012311","hsa-miR-362-3p",-1.74231904464948,6.04266341510954,-7.01124366165009,1.15536643182138e-06,0.000367905433551122,5.68606523152856
"14533",100,57,0,"A_25_P00014884","hsa-miR-502-3p",-2.16788776734437,6.66505903534831,-7.00120325549139,1.17859511472705e-06,0.000372985744884258,5.66713865930216
"35425",243,80,0,"A_25_P00015878","hsa-miR-4324",-3.70259166163571,8.20054091626651,-6.99631857222214,1.19007008944481e-06,0.000372985744884258,5.65792533507721
"9651",66,104,0,"A_25_P00013174","hsa-miR-21-3p",2.22477431173783,7.71535943440439,6.99580371994397,1.19128628103422e-06,0.000372985744884258,5.65695402851543
"19323",133,14,0,"A_25_P00013484","hsa-miR-29c-5p",-1.35808906653841,6.57523409971691,-6.98241552129669,1.22336760450013e-06,0.000380902300147806,5.63168217814166
"34926",240,1,0,"A_25_P00012691","hsa-miR-532-3p",-1.86658008085713,6.33735834855313,-6.96971567175736,1.25462568578603e-06,0.000388476474774543,5.60768470234391
"13187",91,19,0,"A_25_P00012647","hsa-miR-502-3p",-1.61870902119036,6.14550229882181,-6.96199263038498,1.27403719026841e-06,0.000392319452150564,5.59307945970608
"3107",21,138,0,"A_25_P00010980","hsa-miR-125b-5p",-3.81162009973448,10.1316527498814,-6.95507854580223,1.29167891374838e-06,0.00039557843192412,5.57999643586488
"29704",203,141,0,"A_25_P00012692","hsa-miR-532-3p",-2.71699764352886,7.65993246476521,-6.94187281487453,1.32607970909225e-06,0.000401074766923006,5.55498818494008
"19634",135,40,0,"A_25_P00010400","hsa-miR-204-5p",-2.11931902097761,6.01209698674946,-6.9412020975775,1.32785200094455e-06,0.000401074766923006,5.55371731892769
"33672",231,42,0,"A_25_P00012691","hsa-miR-532-3p",-2.03359726596401,6.34659955757279,-6.93997706558706,1.33109532952108e-06,0.000401074766923006,5.55139597026795
"4595",32,7,0,"A_25_P00012691","hsa-miR-532-3p",-1.83905269962954,6.30301256824069,-6.93340975852217,1.34862279332474e-06,0.000404182972348084,5.53894754031452
"25826",177,78,0,"A_25_P00010400","hsa-miR-204-5p",-2.087642838536,6.07582330552165,-6.92916297112954,1.36008393969741e-06,0.000405449703810648,5.53089423674941
"33052",226,159,0,"A_25_P00012311","hsa-miR-362-3p",-1.76547026758741,6.02276710062285,-6.92074157000255,1.38311030477546e-06,0.000410132454607598,5.51491647382789
"6602",45,120,0,"A_25_P00010502","hsa-miR-500a-3p",-1.74082450178507,6.81435062284374,-6.89788139635966,1.447670566953e-06,0.000422569006532886,5.47149057142107
"53874",370,63,0,"A_25_P00010770","hsa-miR-195-5p",-3.95379059932686,8.05798512771556,-6.89493791799061,1.45620690944984e-06,0.000422858342140969,5.46589334366559
"12240",84,90,0,"A_25_P00014178","hsa-miR-532-5p",-1.7619057989248,6.70691395341928,-6.88554931154631,1.48378405874925e-06,0.000427212864874637,5.44803156893503
"5010",34,151,0,"A_25_P00012311","hsa-miR-362-3p",-1.64745212506066,5.99460930187467,-6.88465184617205,1.48644830223671e-06,0.000427212864874637,5.44632345303099
"23463",161,42,0,"A_25_P00015877","hsa-miR-4324",-1.99871505756312,6.24552456395468,-6.88070740453348,1.49821665808408e-06,0.000427683254161669,5.4388146960625
"55709",382,122,0,"A_25_P00014866","hsa-miR-497-5p",-2.9465836290318,8.64659056578089,-6.87657737524804,1.51064198336744e-06,0.000427683254161669,5.43095014750066
"49605",341,38,0,"A_25_P00010502","hsa-miR-500a-3p",-1.70730081672665,6.79338909366141,-6.87646597902944,1.51097859403345e-06,0.000427683254161669,5.43073798742635
"17014",117,56,0,"A_25_P00015878","hsa-miR-4324",-3.55798679898221,8.20637680218348,-6.87048050550226,1.52917964077694e-06,0.000430660019033684,5.41933559557151
"31188",214,15,0,"A_25_P00010399","hsa-miR-204-5p",-3.21157656866214,6.65615496852924,-6.8565150483436,1.57253348108597e-06,0.000439500262519029,5.39271036312033
"30399",208,111,0,"A_25_P00012692","hsa-miR-532-3p",-2.62384397614817,7.71221177645429,-6.85406512404684,1.58026897190667e-06,0.000439500262519029,5.3880365535592
"8644",59,119,0,"A_25_P00013174","hsa-miR-21-3p",2.1637583880291,7.71707631428831,6.85285776745274,1.58409558612597e-06,0.000439500262519029,5.38573290477884
"4366",30,88,0,"A_25_P00014178","hsa-miR-532-5p",-1.82501498083054,6.6013144342659,-6.83683633520366,1.63579067352549e-06,0.000451607155207204,5.35514317889915
"9842",67,155,0,"A_25_P00012311","hsa-miR-362-3p",-1.75700567504593,6.0162410037557,-6.83234876081661,1.650580725877e-06,0.000453456599024757,5.34656816296629
"30478",209,36,0,"A_25_P00013174","hsa-miR-21-3p",2.17259983807769,7.70052558541486,6.82675404258738,1.66921344940632e-06,0.000456338529553794,5.33587335750218
"51152",351,130,0,"A_25_P00015878","hsa-miR-4324",-3.71467792139489,8.1531557375205,-6.80810802659319,1.73289723235266e-06,0.000471448992669769,5.30019603113625
"40440",277,136,0,"A_25_P00014866","hsa-miR-497-5p",-2.93441941974983,8.79018013000854,-6.78859638104668,1.80223090510679e-06,0.000487943134520796,5.26280678870147
"34969",240,51,0,"A_25_P00010399","hsa-miR-204-5p",-3.50316498517587,6.73744339204849,-6.76731036405764,1.88114746943545e-06,0.000506860715274234,5.22195260701483
"10008",69,21,0,"A_25_P00013174","hsa-miR-21-3p",2.11232412183641,7.6208697618647,6.76117618475585,1.90454597996856e-06,0.00050743099125026,5.21016675967274
